1101111010001101100100,1010011001100111110001,0100110101011110110101,1000010100011001111110,1001000011110110100110,1111000110010011010001,1011110111101010001000,0000001011101011011101,0110001101010011101100,1101001001011100011010,0011100001111001010100,0001010101000101001111,1110100011000000111111,1100111111110001000011,0111011100100010010110,1010101100001110000111,0001101110110100111001,0011011011011000100011,1110010000111100001101,0010110010010111011010,0101100000101011101011,0110000111101101110010
1001111101110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010111100110,1100100001001110111101,1110001100100100110011,0100011110000011011111,1111000111010100001001,0101101010110100000111,0101011101101101001000,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0010111001010110101010,0011010101001100010111,1111101111001010000010,1011111010000101011100,0010110110101111100001,0001101100011001111011,0110100101110001010100
1011011011011100000011,1111000100010110101010,0111010011010011011100,0110110000011111110011,1110001011100101111001,0001011101000011101001,1110110111101010001010,1101111000001000111100,0010111110000101001110,0000001010111011101110,1101001110001111010000,1100100101011101001101,1001010110110001011011,0111010110101100100101,0101101111010001100010,1001110011110111100100,1111101000100011000111,1011000101001001110110,1010101110010010110101,0100011101110110010110,0001100011000110011111,0011101101111100011000
1001111001110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001101,1101010100010111100110,1100100001001110111101,1110001100100101110001,0100011010000011011111,0101000111010101001001,0101101010110100100111,0101011001101101001100,1000000011111111010010,1000010111100000111110,1010011011011001100101,1110110000111001001011,0010111001010110101010,0011010101001100010111,1111101111001010000010,1011100010000101011100,0000110110101111100001,0001101100011001111010,0110100101110011010100
1010110110000011110100,1111110100011100000101,1111000101010010110011,1001011100110110100110,0100100111010110101100,0100001110011101010010,1011010011001101101010,0101110000010011011000,0011001010110101111101,0011111101000000011110,1110001100101110111000,0110011001111001100100,1100010101100101011101,0000110100111000111011,0001101101001111100001,1100101000000001101111,0111000110101011001111,1101100011101000110100,1011101111110001001000,0110111011100110000011,1000011011011010011101,1010100001111111010110
0001010101100111111010,1010000100001110111111,1101001001001111000011,0101100000111100110111,1111101010100010110000,1100011101100000100101,1011110111010000010011,0100100111011011101001,1001101110100001001111,0001111011001110101101,1110110001101010001110,1011010000111001101001,0010111110101101100010,0100011010111010011011,1100110010000101011001,0111011101001001011100,1110001011010100101110,0111111100010110001001,1000101101111100011000,1000111000010011110110,1101010110011110000100,0010000011110111010101
1100011011010011101100,1101100010001111000110,1010011111000110000111,0110001101001101111010,0111101011000000110101,1001001010010101111011,0000011000111110110110,1011111001011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011000100011011110001,0000110111010001010010,0001110111001110101001,1101111100100001100011,1010100110101000101110,1011010001100101110100,1110100001110110100011,0110011010111101000001,0101000101111001001111,1100110100010100011101,0111010010100010011010
1010110100011010100111,0001111101110111100001,0011100110010111010110,1101111100001001010010,0110111110000110011001,1011010110001101101000,0011011001001110001110,0000001011001011111011,1100110011011110110010,0111100000100011101010,1011110011100000110101,1111010001010011011001,1101011010010100101111,0101100101011000111100,1001101010111010001000,1110101001001101000101,0111000111111000000011,0110011010111011110100,1010001101110100111010,0000110000111101011111,1101000100101110110101,1100010111100011001110
1110100000010111010100,1001000001111100110110,0000101110011100111101,0101100101100001110001,0010110011001001101110,1011011010010001110000,0000011101010111100011,1011000101001101001001,0110011001001000010011,1101110110001110110010,1110001111101010100100,1000110011111011011001,0011111011100110000101,0001001111000011011110,0101011000101111101100,0111000011010010101011,1100101010100101001011,0110010111110100011000,1010010100100010111111,1101111101010000001100,0101010110111001000111,0011101100111010001010
1110110111000100100001,0100000101111010111011,0011011100001001101001,1111000100011101010011,1010101100101010010101,1101110000110001111101,1001100010101111101011,0000001011011101110101,1010000111110001001100,0110111010111001100010,0011110011011000011111,1011010001111110110000,0111101001110011000001,0101010111001011000100,1000111101010111011010,0011100101100101110110,0110100000011110101100,0110010010100111011001,1111001011000010111110,0001011110110110100111,1100011001101100001111,0101101110111100011000
1110110111000100100001,0100000101111010111011,0011011100001001101001,1111000100011101010111,1010101100101010010101,1101110000110001111101,1001100010101111101011,0000001011011101110101,1010000111110001001100,1110111010111001100010,0011110011011000011111,1011010001111110110000,0111101001110011000001,0101110111001011000100,1000111101010111011010,0011100101100101110110,0110100000011110101100,0110010010100111011001,1111001011000010111110,0001011110110110100111,1100011001101100001111,0101101110111100011000
1100011011010011101100,1101100010001111000110,1010011111000110000111,0110001101001101111010,0111101011000000110101,1001001010110100111011,0000111000111010110110,1011111001011000001010,0011101100110111001100,1101001111111110010000,1000101001101011011001,1011000100011011110001,0000110111010001010010,0001110111001110101001,1101111100100001100011,1010100110101000101100,1011010001100101110100,1110100001110110100011,0110011010111101000001,0101000101111001001111,1100110100010100011101,0111010010100010011010
1010110110000011110101,1111110100011100000101,1111000101010010110011,1001011100110110100110,0110100111010110101100,0100001110011101010010,1011010011001101101010,0101110000010011011000,0011001010110100111101,0011111101001000011110,1110001100101110111000,0110011001111001100100,1100010101100101011101,0000110100111000101011,0001101101001111100001,1100101000000001101111,0111000110101011001111,1101100011101000110100,1011101111110001001000,0110111011100110000011,1000011011011010001101,1010100001111111010110
1010110100011010101111,0001111101110111100001,1011000110010111010110,1101111100001001010010,0110111110000110011001,1011010110001101101000,0011011001001110001110,0000001011001011111011,1100110011011110110010,0111100000100111101010,1011110011100000110111,1111010001010011011001,1101011010010100101111,0101100111010000111100,1001101010111010001000,1110101001001101000101,0111000111111000000011,0110011010111011110100,1010001101110100111010,0000110000111101011111,1101000100101110110101,1100010111100011001110
1100011011010011101100,1101100010001111010110,1010011111000110000111,0110001101001101111010,0111101011000000110101,1001001010010101111011,0000011000111110110110,1011111001011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011000100011011110001,0000110111110001010010,0001110111001110101001,1101111100100001100011,1010100110101000101110,1011010001100101110100,1110100001110110100011,0110111010111101000001,0101000001111001001111,1100110100010100011101,0111010010100010011010
1101101000101100111010,0001101011010011111001,1111011010100010001101,1100110111000100011011,0010110001101000101111,1000100000110111010111,0101000100111000011101,1011110100010101101001,1000011001011001001100,1111000101001011000011,1001101111101100000101,0110001001000101110101,1110101110010000100110,0100011101110110100011,0011111101000110011110,0111000011110101001010,0000001110001111101111,1001010111100001110110,1010000111111110111000,0011011010011100010011,0101110011011110100100,0110111110101011010000
1001111101110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110001100100101110011,0100011110000011011111,1101000111010101001001,0101101010110100100111,0101011001101101000100,1000000011111111010010,1000010111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0000110110101111100001,0001101100011001111010,0110100111110001010100
1100011011010011101100,1101100010001111000110,1010011111000010000111,0110001101001101111010,0111101011000000110101,1001001010110100111011,0000111000111010110110,1011111001011000001010,0011101100110111001100,1101001111111110010000,1000101001101011011001,1011000100011011110001,0000100111010001010010,0001110111001110101001,1101111100100001100010,1010100110101000101100,1011010001100101110100,1110100001110110100011,0110011010111101000001,0101000101111001001111,1100110100010100011101,0111010010100010011010
1001111001110010010001,0111010010111000111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110001100100100110011,0100011110000011011111,1101000111010101001001,0101101010110100000111,0101011001101101000100,1000000011111111010010,1000110111100000101110,1010001011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0010110110101111100001,0001101100011001111010,0110100101110001010100
1011011011011000000011,1011000100010110101010,0111010011010011011100,0110110000011111110011,1110001011100100111011,0001011101000011101001,1110110111101010001000,1101111000001000111100,0010111110000101001110,0000001010111011101110,1101001110001111010000,1100000101011101001101,1001010110110001011011,0111010110101100100101,0101100111010000100010,1001110011110111100100,1111101000100011000111,1010000101001001110110,1010101110010010110101,0100011101110110010110,0001100011001110011111,0011101101111101011000
1110110010001010100011,1011000000010001111111,1010010011001111011100,1001111010101000001110,0001110101000110111011,0110101000011011011010,0001001011101011101001,0101110010110101010001,1111011110010110101000,0100011110000011110110,1110111101100001001001,0111101001001100110100,0011010100101101100010,1000101111010101110010,1100100000100111101110,1111000111100010010010,0010100110110010111100,1100010001111000111000,1000001100101110010101,1001110101011011000100,0100000111011100001111,0010011001110110000111
1100011011010011101100,1101100010001111010110,1010001111000110000111,0110001101001101111010,0111101011010000110101,1001000010110101111011,0000011000111110110110,1011111001011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011000100011011110001,0000110111010001010010,0001110111001110101001,1101111100100001100011,1010100110101000101100,1011010001100101110100,1110100001110110100010,0110010010111101000001,0101000101111001001111,1100110100010100011101,0111010110100010011010
1110110111000100100001,0100000101111010111011,0011011100001001101001,1111000100011101010111,1010101100101010010101,1101110000110001111101,1001100010101111101011,0000001011011101110101,1010000111110001001100,1110111010111001110010,0011110011011000011111,1011010001111110110000,0111101001110011000001,0101110111001011000100,1000111101010111011010,0011100101100101110110,0110100000011110101100,0110010010100111011001,1111001011000010111110,0001011110110110100111,1100011001101100001110,0101101110111100011000
1001111101110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110011100100100110010,0100011110000011011111,1101000111010101101001,0101101010110100100111,0101011001101101000100,1000000011111111010010,1000110111101000101110,1010011011011001110101,1110110000111001001011,0010111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0010110110101111100001,0001101100011001111010,0110100101110001010100
1010110100011010101111,0001111101110111100001,1011100110010111010110,1101111100001001010010,0110111110000110011001,1011010110001101101000,0011011001001110001110,0000001011001011111011,1100110011011110110010,0111100000100111101010,1011110011100000110101,1111010001010011011001,1101011010010100101111,0101100101011000111100,1001101010111010001000,1110101001001101000101,0111000111111000000011,0110011010111011110100,1010001101110100111010,0000110000111101011111,1101000100101110110101,1100010111100011001110
1001111001110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010111100110,1100100001001110111101,1110001100100100110011,0100011110000011011111,1101000111010101001001,0101101010110100000111,0101011001101101001000,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0010111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0000110110101111100001,0001101100011001111010,0110100101110001010100
1100011011010011101100,1101100010001111000110,1010011111000110000111,0110001101001101111010,0111101011010000110101,1001001010010101111011,0000011000111110110110,1011111001011000001010,0011101100110111001100,1101001111111110010000,1000101001101011011001,1011010100011011110001,0000110111110001010010,0001110111001110101001,1101111100100001100011,1010100110101000101100,1011010001100101110100,1110100001110110100011,0110011010111101000001,0101000101111001001111,1100110100010100011101,0111010010100010011010
1110110111000100100001,0100000101111010111011,0011011100001001101001,1111000100011101010111,1010101100101010010101,1101110000110001111101,1001100010101111101011,0000001011011101110101,1010000111110001001100,0110111010111001100010,0011110011011000011111,1011010001111110110000,0111101001110111000001,0101110111001011000100,1000111101010111011010,0011100101100101110110,0110100000011110101100,0110010010100111011001,1111001011000010111110,0001011110110110100111,1100011001101100001110,0101101110111100011000
1101101000101101111010,0001101011010011111001,1111011010100010101101,1100110011000100011011,0010110001101000101111,1010100000110111010111,0101000100111000011101,1011110100010101101001,1000011001011001001100,1111000101001011000011,1001101111101100000101,0110001001000101110101,1110101110010000100110,0100011101110110100011,0011111101000110011110,0111000011110101001010,0000000110001111101111,1001010111100001110110,1010000111111110111000,0011011010011100010011,0101110011011110100100,0110111110101011010000
1100000101111000101011,1011010011010001001110,0101001000101111001111,0000001111010011110111,0000111101110100000110,1011001100010100011101,0110010110111010000101,1001010000110111110001,1101000110100000010110,1100101110110011001000,1110111000011001110110,0101110110000101101101,1110001011100101100100,1000100011001110011101,0101011011011100010000,1001011101101010101100,0110010101000111011010,1111111001000010000011,0111100001110010111100,0011100110011110100010,0011100101101001010001,0010111010100000111011
1100011011010011101100,1101100010001111010110,1010011111000110000111,0110001101001101111010,0111101011000000110101,1001001010110100111011,0000011000111010110110,1011111001011000001010,0011101100110111001100,1101001111111110010000,1000101001101011011001,1011000100011011110001,0000110111110001010010,0001110111001110101001,1101111100100001100011,1010100110101000101100,1011010001100101110100,1110100001110110100011,0110011010111101000001,0101000101111001001111,1100110100010100011101,0111010010100010011010
1100011011010011101100,1101100010001111010110,1010001111000110000111,0110001100001101111010,0111101011010000110101,1001000010110101111011,0000011000111010110110,1011111001011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011000100011011110001,0000110111010001010010,0001110111001110101001,1101111100100001100011,1010100110101000101100,1011010001100101110100,1110100001110110100010,0110010010111101000001,0101000101111001001111,1100110100010100011101,0111010110100010011010
1001111001110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110011100100101110011,0100011110000011011111,1101000111010101001001,0101101010110100100111,0101011001101101001100,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0000110110101111100001,0001101100011001111010,0110100101110001010100
1001111001110010010001,0111010010111010111000,0011000001100011101011,1010001100111110001101,1101010100010011100110,1100100001001010111101,1110001100100101110000,0100011110000011011111,1101000111010101001001,0101101010110100100111,0101011001101101001100,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101001100010111,1111101111001010000010,1011110010000111011100,0000110110101111100001,0001101100011001111010,0110100101110011010100
1111000110011001010101,1001011010011110011000,0111010110100010101010,0101001010101100100111,1100110100101110000100,1110011111000100010011,1110101000101010111001,0110100011111101001000,0001100111000110110001,1000100110100101111110,0000111010110011010111,1010101111011010100110,1101110001110000110010,0010010101111100111101,1111100000010110001111,0101001101110010011100,1011000001101111010110,0001111101001001001011,1100010011000011101101,0100000100011111110010,0111111000000101110100,1011001100110111100001
1110110010001010100011,1011000000010001111111,1010010011001111011100,1001111010101000001110,0001110101000110111011,0110101000011011011010,0001001011101011101001,0101110010110101010001,1111011110010110101000,0100011110000001110110,1110111101100001001001,0111101001001100110100,0011010100101101100010,1000101111010101100010,1100100000100111101110,1111000111100010010010,0010100110110010111100,1100010001111000111000,1000001100101110010101,1101110101011011000100,0100000111011100001111,0010011001110110000111
1001111001110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110001100100100110011,0100011110000011011111,1101000111010101001001,0101101010110100000111,0101011001101101001100,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0000110110101111100001,0001101100011001111010,0110100101110001010100
1011110011011111000100,1100011111000110100010,1101110100111000101000,0110110100100111011100,0101110001010100011011,1111101001000001110110,1101001110001101011101,0100100111111011000111,0111000010010010101110,0011010111001001111010,0000101111010100111100,0001011101010011101101,0001101000101111101010,1000011000111010011110,1010000100110101110011,1110001011110001001000,0011111110100000000111,1010101101001010001011,0110010001101100101101,1001100011100010111001,0110111010011011110001,0111001101111110010000
1110110111000100100001,0100000101111010111011,0011011100001001101001,1111000100011101000011,1010101100101010010101,1101110000110001110101,1001100010101111101011,0000001011011101110101,1010000111110001001100,0110111010111001100010,0011110011011000011111,1011010001111110110000,0111101001110011000001,0101010111001011000100,1000111101010111011010,0011100101100101110110,0110100000011110101100,0110010010100111011001,1111001010000010111110,0001011110110110100111,1100011001101100001111,0101101110111100011000
1110100010011010100011,1011001000010001011111,0010010011001111011010,1001111010101100001110,1001110101000110111011,0100101100111011011010,0001001011111010101001,0101110010110101010001,1111011100010110001000,0101011110000011100111,1110111111101001001001,0111101001001100110100,0011000100101101100011,1000101111010101100010,1100000001100111101100,1111000111100010010010,0010110110110000111100,1100011001111000110010,1000001110101110010101,1001110101011011000100,0100000111011100001111,0010111001110110000111
1011011011011100000011,1011000100010110101110,0111010011010011011100,0110110000011111110011,1110001011100100111001,0001011101000011101001,1110110111101010001000,1101111000011000111100,0110111110000101001110,0000001010111011101110,1101001110001111010000,1100000101011101001101,1001010110110001011011,0111010110101100100101,0101100111010000100010,1000110011110111100100,1111101001100011000111,1010010101001001110110,0010101110010010010101,0100011101110110010110,0001100011001110011111,0011101101111101011000
1100011011010011101100,1101100010001111010110,1010001111000110000111,0110001101001101111010,0011101011010000110101,1001000010110101101011,0000011000111110110110,1011111000011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011010100011011110001,0000110111110001010010,0001110111001110101001,1101111100100001100111,1010100110101000111100,1011010001100101011100,1110100001110110100010,0110110010111101000101,0101000101111010001111,1100110100010100011101,0111011010100010011011
1001111001110010010001,0111010010111000111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110001100100101110011,0100011110000011011111,1101000111010101001001,0101101010110100100111,0101011001101101000100,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0010110110101111100001,0001101100011001111010,0110100101110001010100
1100011011010011101100,1101100010001111010110,1010011111000110000111,0110001101001101111010,0011101011010000110101,1001000010110101101011,0000011000111110110110,1011111000011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011010100011011110001,0000110111110001010010,0001110111001110101000,1101111100100001100111,1010100110101000111100,1011010001100101011100,1110100001110110100010,0110110010111101000101,0101000101111010001111,1100110100010100011101,0111011010100010011011
1001111001110010010001,0111010010111010111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110001100100100110011,0100011110000011011111,1101000111010101001001,0101101010110100100111,0101011001101101000100,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0010110110101111100001,0001101100011001111010,0110100101110001010100
1010110100011010101111,0001111101110111100001,1011100110010111010110,1101111100001001010010,0110111110000110011001,1011010110001101101000,0011011001001110001110,0000001011001011111011,1100110011011110110010,0111100000100111101010,1011110011100000110111,1111010001010011011001,1101011010010100101111,0101100101010000111100,1001101010111010001000,1110101001001101000101,0111000111111000000011,0110011010111011110100,1010001101110100111010,0000110000111101011111,1101000100101110110101,1100010111100011001110
1111010000011000001111,0011001000101010111011,0011010010110011010100,1111011101111000110000,0001000111011010101110,0100011011000001111101,1101101010110001100011,1010010011101111101001,0010110111100000100111,0111000111100101011010,0000111001111101001110,0110110010011110110010,0110101101010011001001,0111100001001101100101,1010001110011101010101,1100000001110110110111,1100100100101011111100,1001110101001011010011,1011011100000111100110,0001110100010100111001,0101011110101110000101,1011101011000110011100
0111100011001001110100,1110011100110000100100,1001111110101001101010,0001010101101111000101,0100111001100001011001,1001101001111100010110,1000001010100111110001,0010101110111010011101,0111001111100100000011,1101000100011001010011,0101111000011110100001,1111100100100110011000,0011011000000010111111,1010110001010011000011,1101001011010011001100,0100100000110101101111,0100111110000111010110,0010001101011101111000,0100010011111010111010,1100101101001010101111,1110010010001100001101,1001110111010100111101
1101111010001101100100,1010011001100111110001,0100110101011110110001,1000010100111001111110,1001000011110110100110,1111000110010111010001,1011110111001010001000,0000001011001011010101,0110001101010011101100,1101001001011100011010,0011100001111001010100,0001010101000101001111,1110100011000000111111,1100111111110001000011,0111011100100010010110,1010101100001110000111,0001101110100100111001,0011011010011000100011,0110010010111100001101,0010111010010111011010,0101100000101011101011,0110000111101101100010
1111010001011000000011,0011001010001111100111,1010001111010110010010,0000110001011111111010,1001100010111001010100,1001101001000000111110,0000111111011010001101,1100001000010011111101,0110000011100011001110,0101100011110110100001,0111100100001110011100,0110101101101001110001,1010100100110101101111,1100010111001101100100,0101111110000101011011,1100111000101110000010,0110111010010000110110,1011110110000011101000,0011011001110101001100,0001010100100010110111,0101001110111000101010,1010010010101100111001
1101101100111010000111,0101110010010101010101,1010011100000011010111,0000000010111110111111,0110001100011101100001,0011001011110011100100,1001011101110100111001,1110010001111011011000,1001000001001101110110,1010101010110101011010,0110100101100110110010,1010110110111000110100,1111010110010110101110,0011000111011000011011,1111101010001010111001,0000111111001111001100,0101011110101001110010,0100111001010000111110,1100000111100001101101,1110011011101100000111,0011110000101001101111,1000110011010011100011
0000110001110111100110,1011100000010001110101,1000001001111101011011,1100100011001110110011,0110100100111000111110,0101111010010101011010,1011011001000010111110,1001111100111110110000,1001000110100100101111,0011101101001100000111,1001110111101001010100,1100010101010000000011,1010100110011011001010,0100010100001111011101,0010011110100001110011,0111000111110110010000,1111010000101101100010,0011010011011000101001,1100001111011101100100,1110111010100100001101,0101101101100011101001,0101001010111010000111
0111100011001001111110,0001011011111101000010,1010010010011011000111,1010101110100101011010,0001000100101011110011,1000100011111110100100,1011010110101100101101,0010001101010100100111,1001011000000110111110,1111001100111000010100,0100101100001111001101,0110011111101010001010,1011111101000011100000,1100011011100001110101,1100110100110001101110,0010111000111000111001,0001110111010010011101,0110010110010111110000,1100110101001100010011,0111110000100110000111,1111000001110111001001,1101101010010000100011
1100011011010011101100,1101100010001111010110,1010001111000110000111,0110001101001101111010,0111101011010000110101,1001000010010101111011,0000011000111110110110,1011111001011000001010,0011101100110111001100,1101001111111100010000,1000101001101011011001,1011010100011011110001,0000110111110001010010,0001110111001110101001,1101111100100001100011,1010100110101000101100,1011010001100101110100,1110100001110110100010,0110011010111101000001,0101000101111001001111,1100110100010100011101,0111010010100010011010
1001111001110010010001,0111010010111000111000,0011000001100011101111,1010001100111110001100,1101010100010011100110,1100100001001110111101,1110001100100101110011,0100011110000011011111,1101000111010101001001,0101101010110100000111,0101011001101101001100,1000000011111111010010,1000110111100000101110,1010011011011001100101,1110110000111001001011,0110111001010110101010,0011010101011100010111,1111101111001010000010,1011110010000101011100,0000110110101111100001,0001101100011001111010,0110100101110001010100
