001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
100011,101100,011111
001011,011100,010010,111000,110101,101110
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
011000,010101,101100,001011,110110,110001
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,00111
011010,111100,010111,110010,101001,101110
010110,0
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
100111,110110,111011,101100,011111,110101
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
11100
100011,101100,011111,110101,110110,111000
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
011000,010101,101100,001011,110110,110001
111001,011110,100011,011101,110100,101100
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
100011,101100,011111,110101,110110,111000
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
100111
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
111001,011010,110111,010100,001111,101100
011010,111100,010110,110101,101000,101110
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,,10101
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
011000,010101,101100,001011,110110,110001
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
111000,011110,100011,011101,110100,101100
100011,101100,011111,110101,110110,111000
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,101110
100011,101100,011111,110101,110110,111000
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
110011,011010,110011,011100,001111,101100
011010,111100,010111,110010,1010
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
100111,1101100011011,101101,111110,110101
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
011000,010101,011100,101011,110110,110001
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
011000,010101,101100,001011,110110,110001
010110,010011,011000,101010,001111,110101011111010,1001,,1,101110111000,1,1,1011,,,,11101,,,,1110,,,
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
100111,110110,111011,101100,011111,110101
100011,101100,011111,110101,110110,111000
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
011000,010101,101100,001011,110110,110001
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001011,011100,010010,111000,110101,101110
111000,01111,,100011,011101,110100,101100
011000,010101,101100,001011,110110,110001
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
100011,101100,011111,110101,110110,111000
100111,110110,111011,101100,011111,110101
100011,10110,,011111,110101,110110,111000
011010,111100,010111,110010,101001,101110
011000,010101,101100,001011,110110,110001
100111,110110,111011,101100,011111,110101
011000,010101,101100,001011,110110,110001
111000,011110,100011,011101,110100,101100
111001,011010,110111,010100
100111,110110,111011,101100,011111,110101
100011,101100,011111,110101,110110,111000
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
011000,010101,101100,001011,110110,110001
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,110101
011000,010101,101100,001011,110110,110001
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
111000,011110,100011,011101,110100,101100
100111,110110,111011,101100,011111,110101
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
111000,011110,100011,011101,110100,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,,11100
011010,111100,010111,110010,101001,101110
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
011000,010101,101100,001011,110110,110001
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
010110,010110,101001,001011,110110,110001
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,11001
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
100011,101100,011111,110101,110110,111000
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
111000,011110,100011,011101,110100,10110
001110,100100,010100,001101,111000,110011
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
011010
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
111001,011110,100011,011101,110100,101100
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
111001,011010,110111,010101,001111,1011001111,10,,,10001,1,101,,,1110,,1011,101,,,0,11101,,,,111,,10
011010,111100,010111,110010,110110,101110
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
010010,010101,011000,101010,001111,110101
011010,111100,010111,110010,101001,,10110
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
001011,011100,010010,111000,110101,101110
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
011010,111100,010111,110010,101001,101110
001011,011100,010010,111000,110101,101110
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
001110,100100,010100,0011011111000,110011
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
001011,011100,010010,111000,110101,101110
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
111000,011110,100011,011101,110100,101100
001011,011100,010010,111000,110101,101110
111000,011110,100011,011101,110100,101100
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,101110
111001,011010,110111,010100,001111,101100
001011,011100,010010,111000,110101,101110
111001,011010,110111,010100,001111,101100
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
011110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
111000,011110,100011,011101,110100,101100
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
000011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
100111,110110,111011
111000,011110,100011,011101,110100,101100
001011,011100,010010,111000,110101,101110
011000,010101,101100,001011,110110,110001
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
100011,101100,011111,110101,110110,111000
100
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,101110
001011,011100,010010,111000,110101,101110
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
001110,100100,010100,001101,111110,110011
100011,101100,011111,110101,110110,111000
111001,011010,110111,010100,001111,101100
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
100011,101100,011111,110101,110110,111000
100111,110110,111011,101100,011111,110101
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
011010,111100,010111,110010,101001,101110
011001,010101,101100,001011,110110,110001
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
001011,011100,010010,111000,110101,101110
011000,010101,101100,001011,110110,110001
111000,011110,100011,011101,110100,101100
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,10111
111001,011010,110111,010100,001,11,101100
011000,010101,101100,001011,110110,110001
100111,110110,111011,101100,011111,110101
011000,010101,101100,001011,110110,110001
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
011000,010101,101100,001011,110110,110001
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
001011,011100,010010,111000,110101,101110
111000,011110,100011,011101,1,1000,101100
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
001011,011100,010010,111000,110101,101110
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
011000,010101,101100,001011,110110,110001
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
010110,010011,011000,101010,001111,110101
001110,100100,010100,001101,111000,110011
001011,011100,010010,111000,110101,101110
001011,011100,010010,111000,110101,101110
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,001001,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
111000,011110,100011,011101,110100,101100
111000,011110,100011,011101,110100,101100
001110,100100,010100,001101,111000,110011
111000,011110,100011,011101,110100,101100
010110,010011,011000,101010,001111,110101
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
100111,110110,111011,101100,011111,110101
111000,011110,100011,011101,110100,101100
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
111001,011010,110111,010100,001111,101100
001011,011100,01
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
100111,110110,111011,101100,011111,110101
001110,100100,010100,001101,111000,110011
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
010110,010011,011000,10101
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
111001,011010,110111,010100,001111,101100
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,110101
111001,011010,110111,010100,001111,101100
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
010110,010011,011000,101010,001111,110101
100011,101100,011111,110101,110110,111000
001011,011100,010010,111000,110101,101110
001110,100100,010100,001101,111000,110011
100111,110110,111011,101100,011111,110101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001011,011100,010010,111000,110101,101110
001011,011100,010010,111000,110101,101110
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,001101,111000,110011
111000,011110,100011,011101,110100,101100
100011,101100,011111,110101,110110,111000
001110,100100,010100,001101,111000,110011
001011,011100,010010,111000,110101,101110
001110,100100,0101001001101,111000,110011
111001,011010,110111,010100,001111,101100
010110,010011,011000,101010,001111,11,101
011010,111100,010111,110010,101001,101110
011010,111100,010111,110010,101001,101110
001110,100100,010100,0011
